,Times,0,1,10,11,12,13,2,3,4,5,6,7,8,9
78,-11.28400983469574,0.3500657321587713,0.07055383081332862,0.03366848678350715,0.041348868986511134,5.050441352627843e-07,0.10285366021975728,0.12939157126112336,0.07996667632499968,0.05289199425722511,0.03733858831226213,0.02785762143239317,0.00012403301763678836,4.878149746672002e-06,0.07393355323860266
79,-11.274211601754706,0.3530665835214131,0.06972094990687966,0.0336684918318533,0.04072663921364658,5.769986773784911e-07,0.10285365517141114,0.12956918548445953,0.07862241120567863,0.052847489187479724,0.037293204324267956,0.02767213443774652,0.00012195296158477497,4.893769159178135e-06,0.0738318319857428
80,-11.264629560748851,0.3560159367877922,0.0689060077075556,0.0336684968801991,0.04011377288841998,5.004833731473161e-07,0.10285365012306534,0.12974249063066753,0.07730421057634966,0.05280398336287306,0.03724813243930535,0.027487893536624113,0.00011991322569257791,4.760676988350922e-06,0.07373025068109428
81,-11.260076914557109,0.3574220984606478,0.06851869702149832,0.03366849931809676,0.039821122934897445,4.732642537746468e-07,0.10285364768516768,0.1298246620057368,0.07667674693532142,0.05278331626612223,0.037226477705092784,0.02739936563489731,0.00011894255486726119,4.704132252961014e-06,0.07368124608114775
82,-11.255571498418629,0.35881661848753216,0.06813535577082692,0.03366850175599434,0.03953060799867278,4.812355209145452e-07,0.1028536452472701,0.12990585449545922,0.0760551097045626,0.05276286473798024,0.037204894834299694,0.02731112577248377,0.00011798107761601008,4.6848308907204545e-06,0.07363227405089087
83,-11.251112342438828,0.3601996125475782,0.06775597507921448,0.033668504193891835,0.03924221250393562,4.880779620471151e-07,0.1028536428093726,0.1299860806420861,0.07543927271490115,0.052742626138861444,0.03718338352459268,0.027223173117391353,0.00011702866013826535,4.665421394001551e-06,0.07358333456868052
84,-11.246417100763914,0.36165872988377684,0.06735658161555011,0.033668506788059965,0.03893764074245205,4.875227757708292e-07,0.10285364021520448,0.13007039971430884,0.07479026972456991,0.05272131952762481,0.03716057157201567,0.027129897115670043,0.0001160250250861494,4.6367973221902915e-06,0.07353129375558351
85,-11.241772077814764,0.36310506385904867,0.0669615703487025,0.033668509382228005,0.03863543285232256,4.842996967797557e-07,0.10285363762103644,0.13015364743497365,0.07414769901910162,0.05270024407838687,0.03713783993944511,0.027036944384921907,0.00011503141822627637,4.605615473519749e-06,0.07347928974643642
86,-11.237176210704437,0.364538750130592,0.06657088591122795,0.03366851197639595,0.03833557048705091,4.809490438858772e-07,0.10285363502686849,0.1302358350738622,0.0735114886744858,0.052679394604807576,0.03711518825954914,0.02694431392884651,0.00011404772654098921,4.574735513703073e-06,0.0734273225152152
87,-11.210597975711812,0.3728759787666458,0.06431656572531841,0.033668527529228755,0.03658602190995991,5.018849974238409e-07,0.10285361947403568,0.13070693698453817,0.0698269235098682,0.052558873369878106,0.03698104108940196,0.0263956703328009,0.00010835227583317422,4.454352612051841e-06,0.07311653279488181
88,-11.204200010283204,0.37489334937321706,0.06377570882176806,0.033668531417436434,0.03616124690510305,5.010980817373889e-07,0.102853615585828,0.130819105127418,0.06893940989911577,0.052529862737126114,0.03694794174898233,0.026260288361087573,0.00010698069682692156,4.417123127895336e-06,0.07303904110488135
89,-11.197894932038968,0.3768847463676182,0.06324367966076049,0.0336685353056439,0.035741404444849426,4.5913514513837605e-07,0.10285361169762054,0.13092910157998527,0.06806497774273411,0.052501274234317066,0.036915014940193475,0.02612561152607634,0.00010562936565269939,4.322457562548262e-06,0.07296163154184106
90,-11.191680082414273,0.3788505844482699,0.06272025121510715,0.033668539193851155,0.0353264364595241,4.342503234719834e-07,0.10285360780941329,0.13103695520864872,0.06720335210653253,0.05247308944905046,0.03688225938850701,0.025991636487901905,0.00010429797777437108,4.251987296717147e-06,0.07288430401779948
91,-11.179510991148868,0.38270716403765764,0.06169863288846868,0.033668546970265036,0.034510899240996325,4.0178297139389316e-07,0.10285360003299941,0.1312463695707717,0.06551774445383014,0.0524178786474077,0.03681725699172179,0.02572577863077491,0.0001016937351722406,4.138278057807401e-06,0.07272989473922638
92,-11.167673608805371,0.38646620429941453,0.06070966877148356,0.03366855474667808,0.033714190260921026,4.0312804766360706e-07,0.10285359225658637,0.13144760881189094,0.06388098746519348,0.05236412372091935,0.036752924420632146,0.025462688507632,9.916545481219621e-05,4.0755817141796565e-06,0.07257581257480776
93,-11.1561503305485,0.3901307190633134,0.05975225553325401,0.03366856252309027,0.03293587426862417,4.0649093216635746e-07,0.10285358448017418,0.13164092771978086,0.062291568277040424,0.05231172568704473,0.036689251520258405,0.025202339964344476,9.671068870149193e-05,4.016952837733717e-06,0.0724220568315829
94,-11.144924916904902,0.3937036167712903,0.058825309593471535,0.03366857029950163,0.03217552629627739,4.0081709896609996e-07,0.10285357670376281,0.13182656936298234,0.06074800482243949,0.052260589671088056,0.036626228128488356,0.024944706991497197,9.432709282569167e-05,3.946632221613814e-06,0.07226862681808957
95,-11.120723342210786,0.4014082623155034,0.05684920200514732,0.0336685877648808,0.030531223623512332,3.819924735657616e-07,0.10285355923838364,0.13221668750650353,0.05744113757531379,0.0521498944037585,0.0364869963477233,0.024375843609855983,8.922182384558816e-05,3.7863855776263004e-06,0.07192521540858515
96,-11.097799536897144,0.4086946747971267,0.055010342518249086,0.03366860523025572,0.028970971866393972,3.5748581830171057e-07,0.10285354177300872,0.1325717051989195,0.054342976780814664,0.05204418802376493,0.03635087511383626,0.023820258252125436,8.444036455060643e-05,3.6267956327054967e-06,0.07158343580111577
97,-11.076025315829256,0.41559084417127273,0.05329837923336953,0.033668622695626406,0.027490462506382887,3.3677166947363937e-07,0.10285352430763804,0.13289392134138264,0.05143913350403995,0.05194263919148248,0.036217750685913,0.023277664508875764,7.996028997757888e-05,3.4805532604780345e-06,0.07124328024104358
98,-11.055290865227569,0.4221226362441535,0.05170385065468784,0.033668640160992844,0.026085613286884943,3.19273034094495e-07,0.10285350684227161,0.13318544875858568,0.04871632472584119,0.05184452136977135,0.036087510629138335,0.022747780153142015,7.576088856272709e-05,3.3460034575329374e-06,0.07090474101140344
99,-11.024706113906053,0.4316702469569768,0.04942361070594654,0.03366866749467154,0.024029686760259416,2.9458199347131424e-07,0.10285347950859292,0.1335846913787777,0.044789402094514166,0.05169635991406708,0.03588920812403257,0.021943347670319836,6.970683491506525e-05,3.152468940460289e-06,0.07037814550761083
100,-10.996134282051832,0.4404677962418427,0.047379733837658755,0.03366869482833984,0.022135682315834435,2.672153842507169e-07,0.10285345217492461,0.13392029373598782,0.041232843573878394,0.05155297531451179,0.035697284729505535,0.021168318930918004,6.422640109145689e-05,2.9699029831536595e-06,0.06985546079789533
101,-10.969326693544584,0.44858848353598374,0.04554641479500538,0.03366872216199775,0.020390925427424655,2.4115755264564693e-07,0.10285342484126671,0.13419810777455224,0.03800917271858011,0.05141276626740075,0.03551134094396083,0.020421678574068194,5.926125762657265e-05,2.8026881262395847e-06,0.06933665785600258
102,-10.944078085761674,0.4560977873272887,0.04390084373703178,0.033668749495645266,0.018783723182012553,2.275702191173927e-07,0.1028533975076192,0.134423335589135,0.035084928660838614,0.05127444196254932,0.035330993870575575,0.019702438657121082,5.4759369088686624e-05,2.6652007058865655e-06,0.06882170786903867
103,-10.920217057487669,0.4630548686590238,0.04242264602386354,0.03366877682928239,0.01730323225544227,2.1789362360681992e-07,0.10285337017398208,0.13460065990256664,0.03242996591869528,0.05113694705740432,0.03515587770428162,0.019009637829459424,5.067383741916479e-05,2.5436875353135467e-06,0.06831058222657248
104,-10.894124937142166,0.4704923609857875,0.04089604295773416,0.03366880848883185,0.015733675282316898,1.9604383894088647e-07,0.10285333851443261,0.13475165809179573,0.02965603093622902,0.05097763649512074,0.03495912779961467,0.018239010885045495,4.6407128611944165e-05,2.399732930455096e-06,0.06772330665709039
105,-10.869511967106023,0.4773330443326772,0.03954531273156282,0.03366884014836737,0.014306479195621464,1.7523369969561108e-07,0.10285330685489709,0.13484971766872822,0.027170226520485303,0.05081734812750079,0.03476841761972694,0.01750119727669149,4.2585374042475134e-05,2.2690565669930256e-06,0.06714107985817018
106,-10.846219401699575,0.4836409580759939,0.03834928064524101,0.033668871807888946,0.013008733439911628,1.6352592657741738e-07,0.10285327519537552,0.13489984911705968,0.024940186633965487,0.0506553925862399,0.034583268381452294,0.016794842344397248,3.9158360080120696e-05,2.161454579296259e-06,0.06656385843044475
107,-10.824112754390853,0.489472544855553,0.03728956280512396,0.03366890346739658,0.011828705125442866,1.5163428770158455e-07,0.10285324353586787,0.13490646805114545,0.02293750614538602,0.050491296374696515,0.03440323355646711,0.016118640770203387,3.6082011276640386e-05,2.062317129261281e-06,0.06599159934896012
108,-10.803077093494842,0.4948777320320033,0.036350102968978504,0.03366893512689027,0.010755720473817409,1.3762424084814808e-07,0.10285321187637418,0.13487348639883073,0.021137145212124564,0.05032474902285826,0.03422789793527926,0.015471335573435252,3.331751709092374e-05,1.9682789492352825e-06,0.06542425995807392
109,-10.777771665936188,0.5011916697293701,0.03530925189652989,0.03366897530141922,0.00953310973408583,1.2374600254044427e-07,0.10285317170184523,0.13478003827961857,0.019109431430572234,0.05010960387668614,0.03401156835994673,0.01468963953359162,3.02051911753525e-05,1.8646704628732722e-06,0.06471134654728994
110,-10.753859899340181,0.506968410300985,0.03441501403928011,0.03366901547592571,0.008449502956463625,1.0948569141053283e-07,0.10285313152733873,0.13463461049390119,0.017333026443696255,0.04989009492437511,0.033801467256328925,0.013950165244923358,2.7479738712758534e-05,1.7706668520932633e-06,0.06400620144431048
111,-10.731196265770613,0.5122757902253896,0.03364650744615171,0.03366905565040976,0.0074890925993728345,1.0151792112380952e-07,0.10285309135285468,0.13444262518929115,0.015774341349509516,0.04966626422497432,0.03359694340894418,0.01325066390801876,2.5089234355116574e-05,1.6938832006203562e-06,0.06330874000895358
112,-10.709656905006957,0.5171724379080708,0.0329859737047408,0.03366909582487135,0.0066378441327237855,8.933825842762328e-08,0.10285305117839309,0.13420883390486624,0.014404503135207096,0.04943827590862072,0.03339741012359067,0.012588998557407062,2.2989040555562163e-05,1.6187210834582105e-06,0.06261887852219525
113,-10.689135525684938,0.5217087810934041,0.032418364387149144,0.033669135999310484,0.005883336885318729,8.946378873686564e-08,0.10285301100395396,0.13393738790913345,0.013198782032644709,0.04920638793182261,0.03320234062568484,0.011963140157472634,2.1141017763466015e-05,1.5673154886497974e-06,0.06193653417769489
114,-10.669540232048195,0.5259282056583562,0.0319310039792644,0.033669176173727174,0.005214585982700279,7.314028391052325e-08,0.10285297082953727,0.13363193331345294,0.012136063622709197,0.04897092486745184,0.03301126318808091,0.011371163264834847,1.9512529622564465e-05,1.4983795328401866e-06,0.06126162507176091
115,-10.641329079292852,0.531822507055836,0.03131948356192713,0.0336692372905922,0.004340099200775225,7.082473895525218e-08,0.10285290971267225,0.1331091831104737,0.010753271434974796,0.04860664963956945,0.0327272995560823,0.010531489760326496,1.739410564154832e-05,1.4344037765028546e-06,0.06024897034233431
116,-10.614839237282476,0.5371803986069859,0.030837365905352913,0.03366929840740527,0.0036122964804392805,6.406300385512531e-08,0.10285284859585918,0.13252497584564985,0.009606186655781801,0.048236166085005104,0.032450323540960294,0.009760010714119373,1.5637100781138476e-05,1.3734402031843365e-06,0.059253054558941504
117,-10.589872678441374,0.5420923406049244,0.030459486450251757,0.03366935952416637,0.003006556686551831,5.53505188406236e-08,0.10285278747909807,0.1318876930343538,0.008651505132153018,0.04786068140228822,0.03217925798491016,0.009051183079241484,1.417489502057235e-05,1.3173315179179725e-06,0.0582736010500787
118,-10.566263697373763,0.5466317936347588,0.030165825320963454,0.03366942064087552,0.0025023868004912654,5.077611322849499e-08,0.10285272636238893,0.13120448227063172,0.007854315081715298,0.047481326614122944,0.031913205381777464,0.008399902453811682,1.2953841692477497e-05,1.273112446700504e-06,0.057310337715744
119,-10.54387223815501,0.5508584050451594,0.029940485378777713,0.033669481757532704,0.0020827542320573256,4.693736581594864e-08,0.10285266524573175,0.13048146943830274,0.007186497031257801,0.04709913969545721,0.031651421423083304,0.007801471177614695,1.1930754988145218e-05,1.2349366447732064e-06,0.05636299695245623
120,-10.522578859364485,0.5548208672151486,0.02977074127129826,0.033669542874137925,0.0017334940886215295,4.2740713505025174e-08,0.10285260412912653,0.12972395147288585,0.006625265342869675,0.0467150442635963,0.031393291803363456,0.0072515680727022625,1.107067566539304e-05,1.2004764538519381e-06,0.05543131557867266
121,-10.493346905525751,0.560195488333464,0.029602436018012167,0.03366963180923429,0.0013272159755027253,3.792862821290924e-08,0.10285251519403017,0.12856934968052044,0.0059616409789892645,0.0461543359147579,0.03102318192323063,0.006529954755015707,1.0053073622695864e-05,1.158115762056888e-06,0.054103000303906516
122,-10.465959054400038,0.5651918505397282,0.029505829694950553,0.03366972074422062,0.0010162257892990221,3.510962351491129e-08,0.10285242625904384,0.12736350496948468,0.005439959514058819,0.04559331146781823,0.0306585422821366,0.005891701795994505,9.25230474396828e-06,1.124019177062204e-06,0.05280651551602988
123,-10.440196377826531,0.5698844167057775,0.029462565444498105,0.033669809679096926,0.0007781279070184174,3.245491220174377e-08,0.10285233732416753,0.12611654621323673,0.005026252884262773,0.04503358976706287,0.03029847370768971,0.005327038678372611,8.616372327634002e-06,1.0943759782153943e-06,0.051541098493110206
124,-10.415876758816026,0.5743296069737245,0.029459103422712515,0.03366989861386321,0.0005958019830575664,3.014141731127166e-08,0.10285224838940125,0.12483692538297941,0.004695100397405937,0.04447644886814057,0.02994232507142517,0.004827331113204556,8.106404144846713e-06,1.0684597370275705e-06,0.050306004785832824
125,-10.392847075012048,0.578570293305756,0.029485436917562793,0.03366998754851946,0.00045618918223469274,2.845777918540562e-08,0.102852159454745,0.1235317347886796,0.004427452749713717,0.04392288156187294,0.029589636370784517,0.004384952691324003,7.693297216218902e-06,1.0458996044934353e-06,0.04910050778047826
126,-10.370977352701145,0.5826394797253414,0.02953404035559918,0.03367007648306568,0.0003493015332498105,2.7049905615632715e-08,0.10285207052019878,0.12220697723654775,0.004208848418551068,0.043373638245299106,0.02924009223292853,0.003993169306235052,7.354969107616903e-06,1.0256586004343925e-06,0.04792389827155608
127,-10.345015762167868,0.5875398114348594,0.029617918740667125,0.03367018803891528,0.0002499733219592852,2.6230521932015883e-08,0.10285195896434918,0.12052532748368688,0.00398735008616126,0.04269164523939694,0.028805775864733252,0.00356422086526546,7.01093180950183e-06,1.0036388133551528e-06,0.04648778916584667
128,-10.32051897122366,0.592248684638091,0.029719616282650005,0.03367029959459176,0.00017896642225151408,2.369358913652144e-08,0.1028518474086727,0.11882928119546234,0.003809513540011843,0.04201811175833909,0.028375850925474125,0.0031953750248904155,6.733422955133015e-06,9.811426840768687e-07,0.045094714958083704
129,-10.297330477497823,0.5967946617280925,0.029833169988304875,0.03367041115009512,0.00012815600788282347,2.6195570411520956e-08,0.10285173585316934,0.11712573869800733,0.0036635541351124697,0.041353569803914775,0.027950214095900806,0.0028779050853310634,6.504488942416275e-06,9.666975929891021e-07,0.043743386079493025
130,-10.275317593357153,0.6011987731406924,0.0299544564381875,0.03367052270542536,9.176039075573598e-05,1.4483697036603038e-08,0.1028516242978391,0.11542034141472036,0.0035411352081224042,0.040698367572155406,0.027528853851487685,0.002604353200793865,6.3113855530213425e-06,9.34318274606233e-07,0.042432551600222565
131,-10.254366846461895,0.6054766434725226,0.030080529245576297,0.03367063426058248,6.569150889770043e-05,4.557485442985438e-08,0.10285151274268198,0.11371769847690698,0.0034362678983116068,0.04005270715368353,0.027111818018780782,0.0023683484604261305,6.1451274833693094e-06,9.599916942777663e-07,0.041160998073016555
132,-10.234380439752444,0.6096401999276431,0.03020952172659054,0.03367074581556648,4.703701790182094e-05,-4.739973350314191e-08,0.10285140118769798,0.11202161458660827,0.0033448243126717498,0.039416698862257786,0.026699188339196777,0.0021644484158106635,5.999052359088868e-06,8.197583927883698e-07,0.03992754840970131
133,-10.211191821771488,0.6145758828745465,0.030368238502590208,0.03367088184382924,3.133712161098245e-05,7.233233882814869e-09,0.10285126515943521,0.10996674656531578,0.0032465865309847927,0.03865423080172304,0.026202138992380455,0.0019525642563057984,5.841559843257852e-06,8.75762141622473e-07,0.038473402818920574
134,-10.189178825657951,0.6193685925728124,0.030526990790108715,0.0336710178718346,2.0905158353553127e-05,3.034597087769728e-08,0.10285112913142985,0.10793073525860429,0.0031592775958973755,0.0379060889086485,0.02571197123980208,0.0017744552551970188,5.700690207656346e-06,8.886635210455032e-07,0.037072216545016135
135,-10.16822797733675,0.624028457150769,0.030684531248873565,0.03367115389958255,1.3948186024224802e-05,1.5795815448314086e-08,0.1028509931036819,0.1059171002103517,0.003080032100922975,0.03717215427518136,0.02522886103150925,0.0016242674710467149,5.57207809696853e-06,8.526065029436845e-07,0.035722060849378706
136,-10.14824147832515,0.6285633422538134,0.030840018807080524,0.033671289927073085,9.302032751342732e-06,1.8482036481803952e-08,0.10285085707619136,0.10392854269227055,0.003006864992009905,0.03645225426860005,0.024752966868092578,0.0014971725778969922,5.452836926094088e-06,8.399434283621867e-07,0.034421077234780696
137,-10.129134445100432,0.6329796219846133,0.03099297777482659,0.033671425954306215,6.209418495904899e-06,2.0409419776536114e-08,0.10285072104895823,0.10196712730706366,0.0029384564531441974,0.035746185245356804,0.024284422944913647,0.0013891892959969618,5.340925350833648e-06,8.263444308014611e-07,0.03316747488960364
138,-10.110832730644983,0.637282702596956,0.031143079627819273,0.03367156198128194,4.157794942484735e-06,1.792347557419315e-08,0.10285058502198251,0.10003440568185565,0.002873828579488231,0.03505372224860207,0.023823335012176105,0.001297032961327195,5.234852718609073e-06,8.074998560410792e-07,0.03195952822072718
139,-10.086788587440608,0.6430413831719949,0.031345091084147125,0.03367174962665202,2.425667930193505e-06,1.6449895251425724e-08,0.10285039737661243,0.09741738850668737,0.002789609162746104,0.034120381282748725,0.023199650971281405,0.0011909624263772497,5.096205458807781e-06,7.846403349162745e-07,0.030365063437451437
140,-10.06400607348096,0.6486040007415801,0.031541005554867496,0.03367193727153227,1.4405945453359795e-06,1.7626686615098044e-08,0.10285020973173219,0.09485906013265712,0.002709942667881236,0.03321185555901259,0.022590416532845364,0.0011042364049358075,4.964694468566046e-06,7.657878008794507e-07,0.028850146703817085
141,-10.04235936467883,0.6539796899402057,0.03173075702482091,0.03367212491592268,8.610250668889682e-07,1.696000005381072e-08,0.10285002208734177,0.09236050098703565,0.002633978214324121,0.03232751181568205,0.021995663113288245,0.0010324804358295533,4.83902341889298e-06,7.451086977618655e-07,0.027410809344466564
142,-10.021740569200212,0.659176517170015,0.03191439706540086,0.03367231255982327,5.160520540800851e-07,1.6329880643431727e-08,0.10284983444344119,0.08992211528784548,0.0025611596824215905,0.031466716109176264,0.021415349268287517,0.0009723419358412089,4.7183555867485154e-06,7.250508200849617e-07,0.026043280684058572
143,-10.002056473877873,0.664201817476141,0.032092038155088994,0.03367250020323403,3.1865818627245377e-07,1.6023563859368882e-08,0.10284964680003043,0.0875438082459802,0.002491098357760148,0.030628843246681442,0.020849371705823367,0.0009212549122047218,4.60210256815078e-06,7.059231312746336e-07,0.02474397818729109
144,-9.983225996620726,0.6690624012276045,0.03226382114601547,0.03367268784615496,2.0979971388213664e-07,1.5563221811211546e-08,0.1028494591571095,0.08522512400415823,0.002423497185956322,0.029813283564726983,0.02029757557484871,0.0008772499529024719,4.489812103025919e-06,6.871062875938232e-07,0.02350949805872614
145,-9.952672621882316,0.677045048062072,0.032545703995405545,0.03367301015777929,1.4674985718819293e-07,1.4828758151124352e-08,0.10284913684548516,0.0813792968005548,0.0023125253600672848,0.028462770282056044,0.01938227770367338,0.0008140357858551013,4.305273071899925e-06,6.559979557292819e-07,0.021531072150814144
146,-9.924128172865263,0.6845899965016387,0.032811664559699846,0.03367333246795842,1.2432536116370734e-07,1.416718978807268e-08,0.10284881453530603,0.07770236394849436,0.0022073467443658778,0.02717343888998699,0.01850704153009829,0.0007619654899386224,4.130187956913708e-06,6.26364859030129e-07,0.01971914026824488
147,-9.897344690336686,0.6917243791564383,0.0330625909106185,0.03367365477669235,8.830969302724558e-08,1.3548330108760754e-08,0.10284849222657211,0.07418865534832522,0.0021073715752945145,0.025942512567324712,0.017670517060653538,0.0007174720324340856,3.96364528503168e-06,5.980905745082764e-07,0.01805969072673955
148,-9.872117466670522,0.6984730447244436,0.03329937080006098,0.03367397708398108,5.5026753293265674e-08,1.2940263621462472e-08,0.10284816991928337,0.0708320068810092,0.002012204454285378,0.024767336530512284,0.016871266223064396,0.0006782883841006201,3.8050247241316064e-06,5.710781166653185e-07,0.01653989090618027
149,-9.848275537013624,0.7048589610225834,0.03352286192356437,0.03367429938982462,4.5239837573951276e-08,1.2363430706771375e-08,0.10284784761343983,0.06762603976812884,0.0019215486601237342,0.023645380625082923,0.016107809667457312,0.0006430059834921733,3.6538545903141684e-06,5.45296813547996e-07,0.015147988571564368
150,-9.825674648005345,0.710903535645315,0.03373386620716323,0.03367462169422298,4.863027639765385e-08,1.1814560170257574e-08,0.10284752530904147,0.06456438701442903,0.0018351335446933135,0.022574235514728785,0.015378661782381642,0.0006107216413820222,3.509702505660454e-06,5.206870486892885e-07,0.013873220792398187
151,-9.790104760178593,0.7203611788543964,0.034062880106955774,0.03367516416750749,6.863242552710398e-08,1.0947209461720372e-08,0.10284698283575695,0.05971987589790609,0.0016986210153844517,0.02087977609092359,0.014224837728024629,0.0005616376036783237,3.281889506495788e-06,4.817603094304687e-07,0.011965202439078709
152,-9.75722888643496,0.7289948142320952,0.03436190111056932,0.033675706636698007,5.6318552397892515e-08,1.0143463857834861e-08,0.10284644036656644,0.05523813183597353,0.0015724291970363536,0.019312483911745552,0.013157339943056226,0.0005175580875135186,3.071221707343149e-06,4.4575290618181937e-07,0.010319611198291752
153,-9.72666751992871,0.7368821232804008,0.03463388776818227,0.033676249101794564,2.8524342448593348e-08,9.401196890897649e-09,0.10284589790146989,0.05109246830256918,0.0014557237890685882,0.01786282418857559,0.012169840714390532,0.0004773112807645584,2.8763326676099394e-06,4.1244872106726705e-07,0.008900346918626538
