,Times,0,1,10,11,12,13,2,3,4,5,6,7,8,9
154,-9.69811609601862,0.7440925662037113,0.03488151418957557,0.03367679156279719,2.2157119207057428e-08,8.714918680120958e-09,0.10284535544046726,0.04725784725973618,0.0013478162582166013,0.016521976877632814,0.01125641229855234,0.0004403372179098628,2.6960826436035056e-06,3.816456015221185e-07,0.007676274047430515
155,-9.671326472999557,0.7506885434840472,0.03510715490007145,0.033677334019705914,3.173635028061195e-08,8.080329305024612e-09,0.10284481298355853,0.04371093951567945,0.001248049633959711,0.015281786106140532,0.010411519938446087,0.0004063905771233593,2.5293850006799363e-06,3.53156042980514e-07,0.0066205464425188555
156,-9.646093801967305,0.7567262495995487,0.03531291234886494,0.033677876472520775,3.255384847399871e-08,7.493468189237012e-09,0.10284427053074367,0.04043019318201437,0.0011557820432018964,0.01413470780428267,0.009630028458417027,0.0003752230628292672,2.3751811544188567e-06,3.268052755550544e-07,0.005710014421998762
157,-9.610779465329173,0.7648492107989439,0.0355884873330473,0.03367869057252809,1.8502821651958635e-08,6.6943484707664e-09,0.10284345643073635,0.03596274622185065,0.001030147448180212,0.012572776086193466,0.008565852165281137,0.00033310020602387626,2.1651572034553716e-06,2.909236817672675e-07,0.0045730514092250695
158,-9.578121999878825,0.7719777963875685,0.0358290929720865,0.03367950466331467,9.419265001275838e-09,5.983562181353092e-09,0.10284264233994976,0.03198920294707437,0.0009184041260562769,0.011183533909029387,0.007619311393777875,0.00029571851670712396,1.978302353187656e-06,2.590090037384162e-07,0.003662539973936343
159,-9.547749447939797,0.7782410550793752,0.03603950130453679,0.03368031874488063,1.6832716789982107e-08,5.351465990410889e-09,0.10284182825838381,0.02845504955676902,0.0008190328049866236,0.009947905588307318,0.0067774358580659656,0.0002624690470169129,1.8120916395623734e-06,2.3062402756806064e-07,0.0029333388015494967
160,-9.519362878049783,0.783749981088648,0.036223762939821894,0.03368113281722606,2.162901982043343e-08,4.78931404668687e-09,0.10284101418603837,0.025311653884724915,0.0007306588894826036,0.008848920938715312,0.006028651453973067,0.00023302019358523886,1.6642405771149714e-06,2.0537807221850795e-07,0.0023493075172194393
161,-9.492718437277796,0.788600224152677,0.03638533417724815,0.033681946880351074,1.5550703830531302e-08,4.289312275509415e-09,0.10284020012291337,0.022515813625768488,0.0006520572438953733,0.007871483482898421,0.00536265944011502,0.00020700064342435407,1.5327115120985112e-06,1.8292371879684914e-07,0.0018815447028295031
162,-9.46761459957431,0.7928744005371732,0.03652718520114402,0.03368276093425577,1.0296725967672857e-08,3.844629147960679e-09,0.10283938606900866,0.020029184779462323,0.000582152944901947,0.007002161434430375,0.004770317907328942,0.00018393783836452354,1.4157139262056841e-06,1.629529988870814e-07,0.0015069194920257257
163,-9.435231729834543,0.7979517379655694,0.0366950194039235,0.03368388296827776,9.19254299728905e-09,3.3112304056877093e-09,0.10283826403498667,0.01704623020751621,0.0004983036754166546,0.005959328432276906,0.004059739663605084,0.00015631100161370016,1.2753485592822561e-06,1.3899650682836026e-07,0.0011097557412096041
164,-9.40509681806381,0.8022278671017866,0.03683577801175219,0.033685004984783086,1.190093242441848e-08,2.8574601542858033e-09,0.10283714201848133,0.014508415930136083,0.0004269728506365032,0.005072115690932987,0.0034552041670055924,0.0001328204506064437,1.155915018047897e-06,1.1861522169587511e-07,0.0008173894471269347
165,-9.376917922776407,0.8058339013934451,0.036954035940606346,0.03368612698377202,9.708374748888388e-09,2.471391801332958e-09,0.10283602001949241,0.012349286587049908,0.000366285581344864,0.004317306090948741,0.0029408812091349765,0.00011291218710428185,1.0542852678819727e-06,1.0127522674202814e-07,0.0006020762095387995
166,-9.350456522733102,0.8088782967691914,0.03705354822855805,0.03368724896524483,5.9645576999140365e-09,2.142947245290605e-09,0.1028348980380196,0.01051234329627324,0.0003146571161928849,0.0036751449079074506,0.002503302347238088,9.60529783499541e-05,9.67812442819639e-07,8.652293782484044e-08,0.00044344485380812064
167,-9.325515229519112,0.8114510071186372,0.03713740231984263,0.033688370929201794,5.557296284290561e-09,1.8635511352706978e-09,0.10283377607406263,0.008949560713212451,0.000270738951961836,0.0031288270514670227,0.0021310264826876688,8.172769604435482e-05,8.942435021964796e-07,7.39726314953573e-08,0.0003265869695491621
168,-9.301928841689216,0.8136269330877789,0.03720814356245867,0.033689492875643184,6.09164832769485e-09,1.6258587592376632e-09,0.10283265412762124,0.007620051611030945,0.00023337649445524897,0.0026640545004648886,0.0018143204589811245,6.953372026768283e-05,8.316493684630767e-07,6.329565490982067e-08,0.00024053684191593342
169,-9.272763051130065,0.8159864988439425,0.0372846585653563,0.03369096715886637,5.500652782332156e-09,1.3665919856737498e-09,0.10283117984439806,0.0061699347680677025,0.00019262324168326496,0.0021571216244801786,0.0014688873397029135,5.624469506145685e-05,7.63367326894325e-07,5.16500292000479e-08,0.0001610619763779401
170,-9.245433284382369,0.8178837107258409,0.03734602791914935,0.03369244141184536,3.287179461953693e-09,1.156958994305464e-09,0.10282970559141907,0.004997380973782592,0.00015967212536627254,0.0017472299728670264,0.001189572777309081,4.554897599089366e-05,7.081516329266091e-07,4.2233604125741617e-08,0.00010795463966793757
171,-9.21972200786079,0.8194107621709139,0.03739532440122268,0.03369391563458078,2.560018713790529e-09,9.874704064458595e-10,0.10282823136868366,0.004049241272574783,0.0001330312255215705,0.0014157915292087907,0.0009637129116933671,3.6924290419992384e-05,6.635054602004908e-07,3.461958709437633e-08,7.236346556719013e-05
172,-9.195448195641005,0.8206409117312152,0.037434969042696775,0.03369538982707325,2.8156870845197463e-09,8.504169944718901e-10,0.10282675717619119,0.003282561776831593,0.00011148871142763009,0.0011477822168367794,0.0007810789880500522,2.993739902541749e-05,6.274009631085549e-07,2.8462736963547683e-08,4.846354379794455e-05
173,-9.172459591228913,0.8216324680733093,0.03746687757103931,0.03369686398932339,2.3335878391568266e-09,7.395820802811418e-10,0.10282528301394105,0.002662619679303756,9.406744009084774e-05,0.000931066948473456,0.0006334019449971663,2.428223005368898e-05,5.982021050049971e-07,2.348416235552701e-08,3.244429279072732e-05
174,-9.150626916823793,0.8224320678104338,0.03749257781857064,0.03369833812133182,1.6148539302753808e-09,6.499667237449921e-10,0.10282380888193261,0.002161338148901786,7.998157458775794e-05,0.0007558353882982464,0.0005139914387289979,1.972372265720224e-05,5.745922260642773e-07,1.945857876316058e-08,2.1740721577148614e-05
175,-9.123487796037432,0.823253277358518,0.03751894256510352,0.03370027688881229,1.147959808195876e-09,5.577015343792919e-10,0.10282187011445214,0.0016451726802715137,6.547924145432148e-05,0.000575403749870741,0.0003910343085417698,1.5044005438591858e-05,5.502828513751553e-07,1.5313573503513806e-08,1.2931728188501778e-05
176,-9.097945317124168,0.8238727604936383,0.037538810435535634,0.033702215603982726,1.3134129401098001e-09,4.879429331803445e-10,0.10281993139928171,0.0012549195228476128,5.4514533045854005e-05,0.00043898436261481546,0.00029807007154121566,1.1498974008700966e-05,5.319026263269318e-07,1.2179674499237008e-08,7.748662843971342e-06
177,-9.073822006411932,0.8243404882424642,0.03755379942726179,0.03370415426684453,1.1518832882414235e-09,4.3517971407831097e-10,0.1028179927364199,0.0009597925146162741,4.622121346805387e-05,0.0003358161770158623,0.00022776725672522553,8.810118112094719e-06,5.180002703312478e-07,9.809600468761125e-09,4.6285933321971274e-06
178,-9.050968429180058,0.8246938300700495,0.037565116268705845,0.033706092877399126,8.137690886079546e-10,3.9527089872820676e-10,0.1028160541258653,0.0007365537118297836,3.994836805806841e-05,0.0002577796643797161,0.0001745896616108645,6.782777684581487e-06,5.0748459964399e-07,8.016866566739008e-09,2.735707162424872e-06
179,-9.029257577509753,0.8249607727254185,0.037573661926636595,0.03370803143564791,7.458614692327919e-10,3.650916649349013e-10,0.10281411556761651,0.0005677068927541517,3.520480773703481e-05,0.00019875798458184607,0.00013436810603365316,5.255673928309798e-06,4.995322789243897e-07,6.660985049752511e-09,1.6175186663332273e-06
180,-9.008580595601838,0.8251624378508177,0.03758011492730783,0.03370996994159231,7.528476133501547e-10,3.4226942767661457e-10,0.1028121770616721,0.0004400300544967412,3.1617621793753475e-05,0.0001541268316278783,0.00010395345942536457,4.097927767796924e-06,4.935184908774296e-07,5.6356905491996595e-09,9.740174348910357e-07
181,-8.982760541351158,0.8253547694025363,0.037586266534501526,0.033712523789454635,6.868358903740484e-10,3.2048143408524045e-10,0.10280962321380978,0.0003181578797305366,2.819300855856943e-05,0.00011152393607996568,7.492185142537191e-05,2.988962262966898e-06,4.877772427261997e-07,4.656977967184734e-09,5.379233854483045e-07
182,-8.95838980050764,0.8254877127043393,0.03759051767667406,0.03371507754653618,5.424005261616251e-10,3.054138991059237e-10,0.10280706945672824,0.00023387363686672936,2.582471520915224e-05,8.206126683318802e-05,5.484474045433015e-05,2.2242937891477834e-06,4.83806830210622e-07,3.980129908697849e-09,3.0527222382801033e-07
183,-8.935314280500508,0.8255797790944567,0.037593461710619794,0.03371763121284017,5.152386349543506e-10,2.9498024723193565e-10,0.10280451579042425,0.00017549489466282136,2.4184763670549582e-05,6.165486931741801e-05,4.0938223279477366e-05,1.6977887293494296e-06,4.810573960101662e-07,3.5113428981349407e-09,1.5621915057546473e-07
184,-8.913403228166658,0.8256435983200685,0.037595502174490446,0.03372018478836982,5.237495324526111e-10,2.8774519686404496e-10,0.1028019622148946,0.00013501772891229,2.3047565382792665e-05,4.7505589735793945e-05,3.129579045159928e-05,1.331133153940288e-06,4.791508543629997e-07,3.186297840777885e-09,7.149273249021926e-08
185,-8.892544741996817,0.825687787655181,0.03759691454168405,0.033722738273128376,4.888724233673497e-10,2.8273140018271287e-10,0.10279940873013604,0.00010697594887387643,2.2259505390606065e-05,3.770290100562458e-05,2.4615915316027945e-05,1.0754415772144226e-06,4.778296771035125e-07,2.9610990425772126e-09,3.947182505630956e-08
186,-8.872642313732834,0.8257183440034884,0.03759789104427977,0.03372529166711905,4.6563916992001187e-10,2.7926363411255973e-10,0.10279685533614537,8.757705577838729e-05,2.171444751841835e-05,3.0921804622862754e-05,1.999500115048691e-05,8.996217689761957e-07,4.769158679099985e-07,2.805317145385029e-09,2.9498254993968095e-08
187,-8.84638174428684,0.8257457042386182,0.03759876541297946,0.033728844764419647,4.5660354327558715e-10,2.7615889684503845e-10,0.10279330223884478,7.020420915360342e-05,2.1226448771987277e-05,2.4849180247520145e-05,1.585663862641555e-05,7.432926470852405e-07,4.760976965015675e-07,2.6658136463490397e-09,2.4025713896592114e-08
188,-8.821618942288913,0.8257620465374601,0.037599287806919096,0.03373239768596401,4.6214884903273257e-10,2.743053343586271e-10,0.10278974931730041,5.983463096253101e-05,2.093510770561746e-05,2.122431931899382e-05,1.3386292072280786e-05,6.49223164160851e-07,4.756092524876899e-07,2.582541637682361e-09,1.009773483489019e-08
189,-8.798192237301572,0.8257719574765368,0.03759960460618362,0.03373595043176085,4.537752759858552e-10,2.7318093692292755e-10,0.10278619657150356,5.3547848165283776e-05,2.075837706017185e-05,1.9026502384450085e-05,1.1888685752467423e-05,5.91390696929757e-07,4.753129750220975e-07,2.5320500829876553e-09,-5.148545048456603e-10
190,-8.775964800191229,0.8257780227150584,0.03759979839544391,0.033739503001818855,4.481505904650814e-10,2.7249230657344816e-10,0.10278264400144556,4.969543525980884e-05,2.0650139356498042e-05,1.7679873495973697e-05,1.0971080659586087e-05,5.565420233701467e-07,4.751315087561473e-07,2.5011138820302517e-09,4.092504389102792e-10
191,-8.754819800849507,0.8257816844928125,0.037599915355028664,0.033743055396146714,4.496690114559788e-10,2.720763590785277e-10,0.1027790916071177,4.7366979801446845e-05,2.0584761114475225e-05,1.6866016505147398e-05,1.041639186990395e-05,5.358216317498113e-07,4.7502188913293314e-07,2.4824181401138583e-09,4.898814886878257e-09
192,-8.734656691163018,0.8257838531334665,0.03759998465108996,0.03374660761475312,4.48901601539518e-10,2.7183016091013356e-10,0.1027755393885113,4.599014628504893e-05,2.0546064112461643e-05,1.638469219173248e-05,1.0088371798412354e-05,5.232157037201161e-07,4.749570135355197e-07,2.4713607000976402e-09,4.519853803690198e-09
193,-8.704796249548192,0.825785460945004,0.037600036138264084,0.03375218035907272,4.4742296853186136e-10,2.7164841997404393e-10,0.1027699666441917,4.497503942732016e-05,2.051749838479603e-05,1.6029747388087327e-05,9.84652792670475e-06,5.135864682476582e-07,4.7490913341377346e-07,2.463206026390782e-09,-4.630218759171271e-09
194,-8.67685747994844,0.8257861453486962,0.03760005806061058,0.033757752670914694,4.4659960490241976e-10,2.715711733442088e-10,0.10276439433234973,4.454224186356644e-05,2.050535671860061e-05,1.5878511649267414e-05,9.743498075315446e-06,5.098531680276286e-07,4.7488877654198477e-07,2.4597317886811532e-09,-7.99289721126007e-09
195,-8.65060792787879,0.825786616345087,0.03760007301684168,0.0337633245503126,4.4712798231795336e-10,2.715170460305386e-10,0.10275882245295181,4.423837893443898e-05,2.0496849072810292e-05,1.5772357084605456e-05,9.671117579963863e-06,5.073832702548577e-07,4.748745043020679e-07,2.457293573990619e-09,-5.536317497119629e-10
196,-8.625854922251778,0.8257869632583013,0.037600084018497265,0.0337688959973,4.4698152264196007e-10,2.7147700517170964e-10,0.10275325100596441,4.401473270563994e-05,2.0490555713876763e-05,1.5694153438744274e-05,9.61781688572228e-06,5.052639690046975e-07,4.7486395159948894e-07,2.455496929804366e-09,5.107112551705285e-09
197,-8.602436984950586,0.8257871098796032,0.03760008873114874,0.033774467011910454,4.4671555779878156e-10,2.7146055788008614e-10,0.10274767999135397,4.392299255827172e-05,2.0487970548624662e-05,1.5662070231322172e-05,9.59597347637474e-06,5.043615495653629e-07,4.748596198908728e-07,2.454759742225895e-09,2.932756394828287e-09
198,-8.58021744078719,0.8257871204438358,0.03760008911602377,0.03378003759417751,4.4681271960728763e-10,2.7145973711260545e-10,0.1027421094090869,4.391813448018107e-05,2.0487841412596548e-05,1.5660388990942744e-05,9.594823384421563e-06,5.043862523359447e-07,4.748594038755439e-07,2.4547212211946767e-09,-2.223112559955054e-10
199,-8.546271749002313,0.8257869702295116,0.03760008436170303,0.033789116877919564,4.4702570614548416e-10,2.71477166353431e-10,0.10273303012534485,4.4015150172494995e-05,2.0490580755503406e-05,1.5694331956386928e-05,9.617938556768602e-06,5.053932143207816e-07,4.748639958268207e-07,2.4555011885966357e-09,-3.0789519496367265e-09
200,-8.514788073081617,0.8257869957008105,0.03760008509817379,0.03379819501316209,4.468823917402505e-10,2.7147365463204307e-10,0.10272395199010231,4.399595915548833e-05,2.0490029000465348e-05,1.5687594110385045e-05,9.61335289288856e-06,5.051012571026944e-07,4.7486307005243216e-07,2.4553462353602774e-09,2.0731410296951587e-09
201,-8.485433306114222,0.8257871771048645,0.03760009085485889,0.033807272000050376,4.4676064228049334e-10,2.7145274479517287e-10,0.10271487500321402,4.3879186682640833e-05,2.0486742529655468e-05,1.5646763340270475e-05,9.585538423607739e-06,5.039914701076823e-07,4.748575596645669e-07,2.454408140664004e-09,4.7329972049399284e-09
202,-8.457937682056675,0.8257872571982239,0.03760009345615402,0.03381634783872968,4.4676048192095697e-10,2.7144398500563063e-10,0.10270579916453472,4.383002032240935e-05,2.0485365576622873e-05,1.5629586700670633e-05,9.57382939205145e-06,5.035871839025629e-07,4.748552519078352e-07,2.454013611144357e-09,1.8741769374877882e-09
203,-8.43207966933189,0.8257871958784287,0.037600091520125195,0.03382542252934525,4.467782689895541e-10,2.7145112431251595e-10,0.10269672447391914,4.386997923962752e-05,2.0486487680428745e-05,1.5643553001703873e-05,9.583345676100262e-06,5.039424272614051e-07,4.748571341165183e-07,2.454334457307667e-09,2.0885665218418055e-10
204,-8.407675115616003,0.8257871506574571,0.03760009005136925,0.033834496072042315,4.467907320119867e-10,2.714560715424385e-10,0.10268765093122208,4.389771256080822e-05,2.048726533169214e-05,1.565324423802662e-05,9.589952294354649e-06,5.041797032243228e-07,4.7485843729522746e-07,2.4545570643917914e-09,1.8509875559150491e-09
205,-8.356201790712621,0.8257870072345214,0.03760008523309193,0.033855385833456354,4.4680600856487694e-10,2.7147052363399896e-10,0.10266676116980804,4.397889957033755e-05,2.048953738317972e-05,1.5681605252835445e-05,9.609291680733017e-06,5.048379285403154e-07,4.748622394690143e-07,2.455208424186573e-09,1.8271666787613373e-08
206,-8.310187828695486,0.825787123523897,0.03760008896625714,0.033876269510379524,4.467818437617669e-10,2.7145746723020636e-10,0.10264587749288487,4.390565802791285e-05,2.0487485136371158e-05,1.5656015121592276e-05,9.591845756228718e-06,5.042273648127588e-07,4.7485879841985924e-07,2.454620630954396e-09,1.7195635858605075e-08
207,-8.268585415851383,0.825787237735258,0.03760009280940093,0.03389714710458404,4.467584226084096e-10,2.714460014911329e-10,0.10262499989868035,4.384133649533198e-05,2.048568257674579e-05,1.563354012580298e-05,9.576523208100017e-06,5.036815314518784e-07,4.748557826151654e-07,2.4541044190597797e-09,3.613169432688118e-09
208,-8.230622159224518,0.825787223791656,0.03760009241964349,0.03391801861784159,4.467655242709036e-10,2.714480125321895e-10,0.1026041283854228,4.385259897636076e-05,2.048599856515114e-05,1.5637475860173988e-05,9.579206020734866e-06,5.037770418520155e-07,4.748563145142283e-07,2.4541948362032735e-09,-3.4656787565241774e-10
209,-8.19571228836209,0.8257871843497926,0.037600091124230885,0.03393888405192336,4.467804487280226e-10,2.714522198009725e-10,0.10258326295134103,4.3876137945841536e-05,2.0486659924086694e-05,1.5645704327464505e-05,9.584813381288304e-06,5.039917230285614e-07,4.748574220289862e-07,2.4543838612894126e-09,2.138339376771122e-09
210,-8.130854240454507,0.8257870997260738,0.03760008833512702,0.03398237695909366,4.4681216157378395e-10,2.7146117188428197e-10,0.10253977004417072,4.392621843086838e-05,2.048806716009387e-05,1.5663211221784054e-05,9.596743261736184e-06,5.044504026659973e-07,4.7485977818322624e-07,2.454786032238646e-09,8.163853937537957e-09
211,-8.074435468870915,0.8257871675717464,0.03760009056720984,0.034025843452716725,4.467870007447615e-10,2.7145396422206803e-10,0.10249630355054767,4.3885886791095496e-05,2.048693414769375e-05,1.5649112919567115e-05,9.587135634240906e-06,5.040839361797728e-07,4.748578809549132e-07,2.4544621677194033e-09,3.62458848633005e-09
212,-8.02451047927211,0.8257872142298793,0.03760009209538446,0.03406928354883367,4.467689221298338e-10,2.714489540213208e-10,0.10245286345443073,4.385786489155477e-05,2.0486146582300006e-05,1.5639316842485012e-05,9.580460474026122e-06,5.038261202904141e-07,4.7485656197389e-07,2.4542371265590484e-09,9.78291203079485e-10
213,-7.979737519252386,0.8257872007141726,0.03760009165175323,0.0341126972634759,4.467740960702372e-10,2.714503979400699e-10,0.10240944973978851,4.386594168601718e-05,2.0486373557413938e-05,1.5642140324926457e-05,9.582384470496408e-06,5.039002228892204e-07,4.748569420696654e-07,2.454301988676456e-09,1.8120266860572191e-09
214,-7.939152022484878,0.8257871910432375,0.03760009133900074,0.03415608461266506,4.467779549122208e-10,2.714514671237285e-10,0.10236606239059935,4.387192183119939e-05,2.048654161697222e-05,1.5644230854463216e-05,9.583809009820011e-06,5.039549342707657e-07,4.7485722368631436e-07,2.4543500139948747e-09,2.0775195262837975e-09
215,-7.848964612005399,0.8257871543249369,0.037600090150520314,0.034268202150481965,4.46792557646251e-10,2.7145551858571353e-10,0.10225394485278244,4.389458319251037e-05,2.0487178447894393e-05,1.5652152734332877e-05,9.589207211913343e-06,5.041621166997795e-07,4.7485829078561474e-07,2.4545320012938697e-09,3.1575720085572993e-09
216,-7.774323617983981,0.8257871887171535,0.03760009126629196,0.03438014363015947,4.467789531997175e-10,2.714517436018068e-10,0.10214200337310493,4.387346859275368e-05,2.0486585070146543e-05,1.5644771523554575e-05,9.584177471830344e-06,5.039688324778476e-07,4.748572965985908e-07,2.454362434928597e-09,1.96221732547566e-09
217,-7.710649174029998,0.8257872017889606,0.03760009168700594,0.0344919093281616,4.467736895689876e-10,2.714502829266427e-10,0.1020302376751028,4.386529806092003e-05,2.0486355477997664e-05,1.564191534437631e-05,9.582231149307124e-06,5.038943928094318e-07,4.7485691179122393e-07,2.454296820462008e-09,1.746555890584719e-09
218,-7.655127769520175,0.8257871964860068,0.037600091515772795,0.03460349952051825,4.4677580786099374e-10,2.714508711926544e-10,0.10191864748274616,4.3868588615754954e-05,2.0486447944123305e-05,1.564306563260441e-05,9.583014998029641e-06,5.039244098219396e-07,4.7485706674749276e-07,2.454323245706102e-09,1.8731783224913207e-09
219,-7.605906543786846,0.8257871961763011,0.03760009150618183,0.03471491448282586,4.4677594285677324e-10,2.714509086938219e-10,0.10180723252043855,4.3868798458188185e-05,2.0486453837906624e-05,1.5643138979715986e-05,9.583064986115233e-06,5.03926279244613e-07,4.7485707664036124e-07,2.454324930720685e-09,1.8515831216874664e-09
220,-7.477243386338804,0.8257871906247156,0.03760009132871815,0.03507227215996749,4.4677821010949356e-10,2.714515383850095e-10,0.10144987484329693,4.387232104305957e-05,2.0486552811846284e-05,1.564437034610929e-05,9.583904110635316e-06,5.03958221115038e-07,4.748572425725609e-07,2.4543532186514137e-09,1.8602287423877264e-09
221,-7.378113956180437,0.8257871961203154,0.0376000915045961,0.035427827114058154,4.467759715718064e-10,2.714509166718712e-10,0.10109431988920627,4.38688430983823e-05,2.048645509149927e-05,1.5643154582135313e-05,9.583075619991676e-06,5.03926671612458e-07,4.748570787498952e-07,2.4543252891726023e-09,1.8434509908619515e-09
222,-7.297459374926357,0.8257871972232487,0.03760009153984489,0.035781588441017545,4.467755209915779e-10,2.714507915302288e-10,0.10074055856224687,4.3868143026119784e-05,2.0486435421893406e-05,1.5642909863588376e-05,9.58290885396805e-06,5.039203272716185e-07,4.7485704577306027e-07,2.454319667299156e-09,1.8441231460810207e-09
223,-7.229463254784782,0.8257871970985788,0.03760009153586032,0.036133565191041,4.467755719257475e-10,2.7145080567641024e-10,0.1003885818122234,4.386822216268493e-05,2.0486437645393405e-05,1.564293752660708e-05,9.582927705201356e-06,5.039210449639169e-07,4.7485704950083713e-07,2.4543203028008327e-09,1.844420884163636e-09
224,-6.978890686593803,0.8257871970591889,0.03760009153461306,0.037999359496001216,4.4677558837448787e-10,2.714508102450139e-10,0.09852278750726319,4.38682477180864e-05,2.0486438363453986e-05,1.564294645988104e-05,9.582933792830321e-06,5.03921276826063e-07,4.748570507051532e-07,2.4543205080251355e-09,1.8445793952066849e-09
225,-6.821011142097079,0.8257871971055932,0.037600091536103414,0.03981515956398745,4.467755696287909e-10,2.7145080503872446e-10,0.09670698743927694,4.386821859297438e-05,2.0486437545122712e-05,1.5642936278781705e-05,9.582926854861413e-06,5.039210125234523e-07,4.7485704933347263e-07,2.454320274137729e-09,1.8443628311509751e-09
226,-6.705472890924317,0.8257871971060998,0.037600091536121136,0.04158220441167438,4.4677556946770214e-10,2.714508049940041e-10,0.09493994259159001,4.386821834260237e-05,2.048643753809061e-05,1.564293619126088e-05,9.582926795219524e-06,5.039210102527916e-07,4.7485704932174287e-07,2.4543202721274143e-09,1.844361874375282e-09
227,-6.569793809786762,0.8257871970918798,0.037600091535663696,0.0442605473461294,4.4677557518976564e-10,2.714508065831982e-10,0.09226159965713499,4.386822723299359e-05,2.0486437787883524e-05,1.564293929902575e-05,9.58292891302361e-06,5.039210909296416e-07,4.7485704974041436e-07,2.4543203435210106e-09,1.8444272178184915e-09
