,Times,0,1,10,11,12,13,2,3,4,5,6,7,8,9
228,-6.466564815961424,0.825787197198014,0.03760009153905897,0.04682640394530722,4.467755319118658e-10,2.714507945633259e-10,0.08969574305795718,4.386815999300863e-05,2.0486435898613672e-05,1.5642915794309676e-05,9.58291289560193e-06,5.039204807795113e-07,4.7485704657310216e-07,2.4543198035520304e-09,1.8439510442183175e-09
229,-6.383221423217584,0.8257871969962248,0.03760009153259703,0.049284857347963555,4.467756139954759e-10,2.714508173608912e-10,0.08723728965530084,4.3868287524999016e-05,2.048643948192217e-05,1.5642960374976742e-05,9.582943275349144e-06,5.03921638036949e-07,4.748570525801663e-07,2.4543208276932075e-09,1.8448572431391284e-09
230,-6.313325905423958,0.8257871974005986,0.03760009154554345,0.05164046761912148,4.467754494159021e-10,2.714507716511972e-10,0.08488167938414291,4.386803182056913e-05,2.0486432297303782e-05,1.564287098975881e-05,9.582882363290939e-06,5.039193176944309e-07,4.748570405357445e-07,2.454318774267101e-09,1.8430298020460589e-09
231,-6.23108003584813,0.8257871971071135,0.037600091536147004,0.054779090038913236,4.467755688569648e-10,2.714508048242935e-10,0.08174305696435116,4.38682173940782e-05,2.0486437511428653e-05,1.5642935859691473e-05,9.582926569269599e-06,5.039210016504405e-07,4.7485704927678675e-07,2.4543202645091106e-09,1.8443582971831581e-09
232,-6.161957394450939,0.8257871971048226,0.0376000915360739,0.05773499282992386,4.4677556979656087e-10,2.7145080508525636e-10,0.07878715417334055,4.386821885392142e-05,2.0486437552446183e-05,1.564293636999908e-05,9.58292691702267e-06,5.039210148899854e-07,4.7485704934555894e-07,2.4543202762323373e-09,1.8443638261332722e-09
233,-6.102340682824772,0.8257871971057081,0.03760009153610234,0.06051881256680158,4.467755694385546e-10,2.714508049858262e-10,0.07600333443646282,4.386821829767996e-05,2.0486437536817642e-05,1.5642936175557483e-05,9.582926784518925e-06,5.039210098453274e-07,4.7485704931936196e-07,2.4543202717654897e-09,1.84436170664418e-09
234,-6.0499286436139235,0.8257871971055636,0.03760009153609774,0.0631405703904615,4.4677556949845894e-10,2.714508050024642e-10,0.0733815766128029,4.3868218390751664e-05,2.048643753943273e-05,1.5642936208091937e-05,9.582926806689775e-06,5.03921010689426e-07,4.748570493237474e-07,2.4543202725129028e-09,1.8443620702125366e-09
235,-5.955218862501252,0.82578719710519,0.037600091536085616,0.06825727335514606,4.467755696455952e-10,2.7145080504332715e-10,0.06826487364811834,4.386821861936761e-05,2.048643754585586e-05,1.5642936288007676e-05,9.582926861148996e-06,5.039210127627931e-07,4.7485704933450887e-07,2.454320274348759e-09,1.8443629462151385e-09
236,-5.8775106549216725,0.8257871971050149,0.03760009153607961,0.07275747562480275,4.4677556970479593e-10,2.714508050597633e-10,0.06376467137846165,4.3868218711382136e-05,2.0486437548440385e-05,1.5642936320176835e-05,9.582926883070869e-06,5.039210135972947e-07,4.7485704933882524e-07,2.4543202750877146e-09,1.844363294122593e-09
237,-5.811619102975437,0.8257871971054495,0.03760009153609323,0.07671510842580907,4.4677556951904824e-10,2.7145080500817125e-10,0.059807038577455326,4.386821842279136e-05,2.048643754033147e-05,1.5642936219291813e-05,9.582926814322104e-06,5.039210109799869e-07,4.7485704932522025e-07,2.4543202727700343e-09,1.8443621889537502e-09
238,-5.754420270293613,0.825787197105492,0.037600091536094525,0.08019506813320719,4.467755694995174e-10,2.7145080500274593e-10,0.05632707887005722,4.386821839245041e-05,2.0486437539478857e-05,1.564293620868573e-05,9.582926807094512e-06,5.039210107048189e-07,4.74857049323788e-07,2.4543202725263693e-09,1.8443620736418555e-09
239,-5.703885617441194,0.8257871971054934,0.037600091536094594,0.08325489281058483,4.4677556949990945e-10,2.7145080500285527e-10,0.053267254192679574,4.3868218393057735e-05,2.0486437539495974e-05,1.5642936208898028e-05,9.582926807239182e-06,5.039210107103255e-07,4.74857049323818e-07,2.4543202725312525e-09,1.8443620748704824e-09
240,-5.658623056247718,0.8257871971054962,0.03760009153609472,0.08594543287421454,4.4677556949975916e-10,2.714508050028139e-10,0.05057671412904988,4.386821839282221e-05,2.048643753948941e-05,1.5642936208815696e-05,9.582926807183075e-06,5.039210107081905e-07,4.7485704932380825e-07,2.4543202725293674e-09,1.8443620743909205e-09
241,-5.617635733246001,0.8257871971054965,0.03760009153609473,0.08831137074573316,4.4677556949977317e-10,2.7145080500281784e-10,0.04821077625753125,4.386821839284392e-05,2.0486437539490028e-05,1.5642936208823285e-05,9.582926807188243e-06,5.039210107083871e-07,4.748570493238095e-07,2.4543202725295423e-09,1.84436207443728e-09
242,-5.580185263416619,0.8257871971054959,0.037600091536094706,0.09039189068184529,4.467755694997773e-10,2.714508050028188e-10,0.04613025632141911,4.386821839285077e-05,2.048643753949021e-05,1.564293620882568e-05,9.582926807189878e-06,5.039210107084492e-07,4.748570493238094e-07,2.4543202725295957e-09,1.8443620744500004e-09
243,-5.534872839870195,0.8257871971054955,0.037600091536094685,0.09277712715621306,4.467755694996531e-10,2.7145080500278423e-10,0.04374501984705135,4.386821839265785e-05,2.048643753948478e-05,1.564293620875824e-05,9.58292680714392e-06,5.039210107067001e-07,4.7485704932379994e-07,2.454320272528045e-09,1.8443620739705027e-09
244,-5.493844640009683,0.8257871971054859,0.03760009153609439,0.09478693584787852,4.4677556950402224e-10,2.714508050039978e-10,0.041735211155385886,4.3868218399445414e-05,2.0486437539675515e-05,1.5642936211130932e-05,9.58292680876081e-06,5.039210107682555e-07,4.748570493241202e-07,2.454320272582556e-09,1.8443620983734354e-09
245,-5.456360050714426,0.8257871971054862,0.03760009153609437,0.09648038538959053,4.46775569504517e-10,2.714508050041361e-10,0.04004176161367388,4.3868218400213524e-05,2.048643753969712e-05,1.5642936211399407e-05,9.582926808943762e-06,5.03921010775223e-07,4.7485704932415754e-07,2.4543202725887254e-09,1.8443621020354184e-09
246,-5.421855317469406,0.8257871971054678,0.037600091536093914,0.09790750163737759,4.4677556951219644e-10,2.714508050062675e-10,0.03861464536588682,4.386821841214445e-05,2.0486437540032356e-05,1.5642936215570093e-05,9.582926811785915e-06,5.039210108834173e-07,4.7485704932471934e-07,2.4543202726845427e-09,1.8443621420648455e-09
247,-5.389891361001508,0.8257871971055452,0.03760009153609604,0.09911031447364727,4.467755694806589e-10,2.71450804997513e-10,0.037411832529617134,4.386821836314599e-05,2.0486437538655633e-05,1.5642936198441823e-05,9.5829268001137e-06,5.03921010439072e-07,4.748570493224126e-07,2.454320272291045e-09,1.8443619730992562e-09
248,-5.360119525059219,0.8257871971053551,0.03760009153609103,0.1001240258521041,4.467755695576328e-10,2.7145080501887714e-10,0.03639812115116029,4.386821848273612e-05,2.048643754201579e-05,1.564293624024678e-05,9.582926828602066e-06,5.03921011523574e-07,4.748570493280409e-07,2.45432027325146e-09,1.8443623811343708e-09
249,-5.316190841775957,0.8257871971054979,0.037600091536094796,0.10142945757121564,4.4677556949981856e-10,2.714508050028307e-10,0.035092689432048754,4.386821839291312e-05,2.048643753949201e-05,1.564293620884747e-05,9.582926807204727e-06,5.039210107090147e-07,4.748570493238136e-07,2.4543202725301015e-09,1.8443620745630322e-09
250,-5.276300202837731,0.8257871971054992,0.03760009153609485,0.10242077428944622,4.467755694996813e-10,2.7145080500279277e-10,0.03410137271381818,4.386821839269917e-05,2.0486437539486023e-05,1.5642936208772687e-05,9.582926807153759e-06,5.039210107070752e-07,4.7485704932380396e-07,2.4543202725283863e-09,1.8443620741765562e-09
251,-5.239767327744896,0.8257871971054994,0.037600091536094865,0.10317368768736167,4.4677556949984514e-10,2.714508050028384e-10,0.03334845931590274,4.3868218392953204e-05,2.0486437539493172e-05,1.5642936208861487e-05,9.582926807214274e-06,5.039210107093785e-07,4.7485704932381635e-07,2.454320272530428e-09,1.8443620746347837e-09
252,-5.206070567960657,0.8257871971054995,0.03760009153609487,0.10374578364130956,4.467755694997543e-10,2.714508050028131e-10,0.03277636336195485,4.386821839281213e-05,2.0486437539489208e-05,1.5642936208812176e-05,9.582926807180668e-06,5.039210107080994e-07,4.7485704932380973e-07,2.4543202725292946e-09,1.8443620743797821e-09
253,-5.174801123350712,0.8257871971054992,0.03760009153609485,0.10418054277251887,4.467755694997827e-10,2.7145080500282094e-10,0.03234160423074554,4.386821839285647e-05,2.0486437539490445e-05,1.5642936208827676e-05,9.582926807191233e-06,5.039210107085014e-07,4.7485704932381153e-07,2.45432027252965e-09,1.8443620744605997e-09
254,-5.145632670076929,0.8257871971054992,0.03760009153609486,0.10451083134062118,4.4677556949977906e-10,2.7145080500281996e-10,0.03201131566264324,4.386821839285089e-05,2.048643753949029e-05,1.5642936208825725e-05,9.582926807189902e-06,5.039210107084508e-07,4.7485704932381127e-07,2.4543202725296056e-09,1.8443620744499123e-09
255,-5.111584750770882,0.8257871971055001,0.037600091536094886,0.10481531463526364,4.4677556949954187e-10,2.7145080500275404e-10,0.03170683236800079,4.3868218392482234e-05,2.048643753947994e-05,1.5642936208696857e-05,9.58292680710208e-06,5.039210107051082e-07,4.7485704932379427e-07,2.4543202725266455e-09,1.844362073782667e-09
256,-5.080013163815141,0.8257871971055002,0.037600091536094886,0.1050307955076383,4.4677556949959445e-10,2.714508050027688e-10,0.031491351495626124,4.3868218392563664e-05,2.0486437539482232e-05,1.5642936208725324e-05,9.582926807121482e-06,5.039210107058466e-07,4.748570493237981e-07,2.4543202725272994e-09,1.844362073931641e-09
257,-5.0505819916696195,0.8257871971055017,0.03760009153609492,0.10518341500139798,4.46775569498977e-10,2.714508050025969e-10,0.03133873200186645,4.3868218391604653e-05,2.0486437539455293e-05,1.5642936208390086e-05,9.582926806893029e-06,5.039210106971511e-07,4.7485704932375356e-07,2.454320272519598e-09,1.8443620721939884e-09
258,-5.023019348188321,0.8257871971054952,0.03760009153609477,0.1052916167045285,4.467755695015649e-10,2.714508050033172e-10,0.031230530298735935,4.386821839562417e-05,2.0486437539568192e-05,1.5642936209795168e-05,9.582926807850552e-06,5.039210107335966e-07,4.748570493239402e-07,2.4543202725518774e-09,1.844362079478908e-09
259,-4.997102072425467,0.8257871971055137,0.037600091536095226,0.10536833364020153,4.4677556949400364e-10,2.7145080500121223e-10,0.031153813363062915,4.3868218383880275e-05,2.0486437539238334e-05,1.564293620568991e-05,9.58292680505293e-06,5.03921010627113e-07,4.748570493233952e-07,2.454320272457567e-09,1.8443620581781152e-09
260,-4.972644739203247,0.8257871971054517,0.03760009153609369,0.10542268856267413,4.467755695192016e-10,2.714508050082269e-10,0.031099458440590307,4.3868218423016986e-05,2.0486437540337606e-05,1.564293621937074e-05,9.582926814376045e-06,5.039210109819715e-07,4.748570493252116e-07,2.4543202727718587e-09,1.844362129186919e-09
261,-4.943376878208181,0.8257871971054996,0.03760009153609488,0.10546950296775702,4.467755694998054e-10,2.7145080500282735e-10,0.03105264403550741,4.386821839289126e-05,2.0486437539491437e-05,1.5642936208839836e-05,9.58292680719952e-06,5.039210107088168e-07,4.748570493238135e-07,2.4543202725299307e-09,1.8443620744886087e-09
262,-4.9159575113434,0.8257871971054999,0.037600091536094886,0.10549964577331136,4.4677556949975523e-10,2.7145080500281344e-10,0.03102250122995306,4.386821839281313e-05,2.0486437539489245e-05,1.5642936208812525e-05,9.582926807180906e-06,5.039210107081086e-07,4.748570493238099e-07,2.4543202725293037e-09,1.8443620744136343e-09
263,-4.890166951271026,0.8257871971054997,0.03760009153609488,0.10551915159432454,4.467755694997943e-10,2.7145080500282435e-10,0.031002995408939894,4.386821839287418e-05,2.0486437539490953e-05,1.5642936208833863e-05,9.582926807195448e-06,5.03921010708662e-07,4.7485704932381275e-07,2.4543202725297934e-09,1.8443620744722603e-09
264,-4.865822487282949,0.8257871971054997,0.03760009153609488,0.10553181425625842,4.4677556949977384e-10,2.7145080500281867e-10,0.030990332747006,4.386821839284224e-05,2.0486437539490062e-05,1.5642936208822703e-05,9.58292680718784e-06,5.039210107083726e-07,4.748570493238112e-07,2.454320272529537e-09,1.844362074441542e-09
265,-4.842770526015253,0.8257871971054997,0.03760009153609488,0.10554000197894564,4.4677556949977994e-10,2.7145080500282037e-10,0.030982145024318782,4.38682183928519e-05,2.048643753949033e-05,1.5642936208826077e-05,9.582926807190143e-06,5.0392101070846e-07,4.748570493238117e-07,2.4543202725296147e-09,1.8443620744508897e-09
266,-4.820880715313208,0.8257871971054997,0.037600091536094886,0.10554526462076956,4.467755694997792e-10,2.714508050028201e-10,0.030976882382494866,4.386821839285069e-05,2.0486437539490296e-05,1.5642936208825657e-05,9.582926807189855e-06,5.039210107084491e-07,4.7485704932381164e-07,2.454320272529605e-09,1.8443620744496768e-09
267,-4.790644143128677,0.8257871971054997,0.03760009153609488,0.10554968391032106,4.4677556949977927e-10,2.7145080500282017e-10,0.030972463092943367,4.386821839285072e-05,2.04864375394903e-05,1.5642936208825667e-05,9.582926807189863e-06,5.039210107084494e-07,4.748570493238116e-07,2.454320272529605e-09,1.8443620744496909e-09
268,-4.762376380374118,0.8257871971054997,0.03760009153609488,0.10555197581632887,4.4677556949977927e-10,2.7145080500282017e-10,0.030970171186935562,4.3868218392850646e-05,2.0486437539490296e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084485e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496495e-09
269,-4.735836633957015,0.8257871971054997,0.03760009153609488,0.10555327336428712,4.4677556949977917e-10,2.714508050028201e-10,0.03096887363897732,4.386821839285065e-05,2.0486437539490292e-05,1.564293620882564e-05,9.582926807189846e-06,5.039210107084488e-07,4.7485704932381164e-07,2.4543202725296048e-09,1.8443620744496586e-09
270,-4.710825751479658,0.8257871971054997,0.037600091536094886,0.10555404240910013,4.4677556949977927e-10,2.714508050028201e-10,0.030968104594164318,4.386821839285065e-05,2.04864375394903e-05,1.5642936208825643e-05,9.582926807189846e-06,5.039210107084488e-07,4.7485704932381164e-07,2.4543202725296048e-09,1.8443620744496565e-09
271,-4.687177140978402,0.8257871971054997,0.03760009153609488,0.10555445253744787,4.467755694997793e-10,2.714508050028201e-10,0.030967694465816573,4.386821839285066e-05,2.04864375394903e-05,1.5642936208825643e-05,9.582926807189848e-06,5.039210107084488e-07,4.748570493238117e-07,2.454320272529605e-09,1.844362074449657e-09
272,-4.664750038305101,0.8257871971054997,0.03760009153609488,0.10555464022831797,4.4677556949977927e-10,2.7145080500282017e-10,0.030967506774946477,4.386821839285065e-05,2.04864375394903e-05,1.5642936208825643e-05,9.582926807189846e-06,5.039210107084488e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496567e-09
273,-4.630371167305702,0.8257871971054997,0.03760009153609488,0.10555465545056059,4.467755694997792e-10,2.7145080500282006e-10,0.030967491552703848,4.386821839285065e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084487e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496567e-09
274,-4.598515240677797,0.8257871971054997,0.03760009153609488,0.10555467227025185,4.4677556949977917e-10,2.7145080500282006e-10,0.030967474733012593,4.386821839285065e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084487e-07,4.748570493238116e-07,2.4543202725296044e-09,1.844362074449657e-09
275,-4.5688371412550195,0.8257871971054996,0.03760009153609487,0.10555480215125482,4.467755694997791e-10,2.7145080500282006e-10,0.03096734485200963,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084487e-07,4.748570493238116e-07,2.454320272529604e-09,1.8443620744496563e-09
276,-4.541058054762037,0.8257871971054996,0.03760009153609488,0.10555490677823892,4.4677556949977917e-10,2.714508050028201e-10,0.030967240225025523,4.3868218392850646e-05,2.0486437539490292e-05,1.564293620882564e-05,9.582926807189843e-06,5.039210107084485e-07,4.7485704932381153e-07,2.4543202725296048e-09,1.8443620744496565e-09
277,-4.514949503303298,0.8257871971054996,0.03760009153609487,0.10555490476454661,4.467755694997792e-10,2.7145080500282006e-10,0.030967242238717826,4.3868218392850646e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189844e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296048e-09,1.8443620744496563e-09
278,-4.490321913300816,0.8257871971054996,0.03760009153609487,0.10555486934485464,4.4677556949977906e-10,2.7145080500282006e-10,0.030967277658409793,4.3868218392850646e-05,2.0486437539490292e-05,1.564293620882564e-05,9.582926807189843e-06,5.039210107084485e-07,4.748570493238116e-07,2.4543202725296044e-09,1.8443620744496563e-09
279,-4.451409247394581,0.8257871971054996,0.03760009153609487,0.10555475288937383,4.467755694997792e-10,2.7145080500282006e-10,0.030967394113890608,4.386821839285065e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084485e-07,4.748570493238116e-07,2.4543202725296044e-09,1.8443620744496565e-09
280,-4.415698242653083,0.8257871971054996,0.03760009153609487,0.10555476735224256,4.4677556949977917e-10,2.7145080500282006e-10,0.03096737965102188,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
281,-4.382701864621401,0.8257871971054996,0.03760009153609487,0.10555486372158239,4.467755694997792e-10,2.7145080500282006e-10,0.030967283281682058,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084487e-07,4.748570493238116e-07,2.4543202725296044e-09,1.8443620744496563e-09
282,-4.3520363975807665,0.8257871971054996,0.03760009153609488,0.10555491577878355,4.467755694997791e-10,2.7145080500282006e-10,0.030967231224480897,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084485e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
283,-4.323394140870641,0.8257871971054996,0.03760009153609488,0.10555490740153874,4.4677556949977917e-10,2.7145080500282006e-10,0.03096723960172571,4.3868218392850646e-05,2.0486437539490292e-05,1.564293620882564e-05,9.582926807189844e-06,5.039210107084487e-07,4.748570493238115e-07,2.4543202725296044e-09,1.8443620744496565e-09
284,-4.273611888235489,0.8257871971054997,0.03760009153609488,0.10555485701080898,4.467755694997792e-10,2.714508050028201e-10,0.03096728999245547,4.386821839285065e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189846e-06,5.039210107084488e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496565e-09
285,-4.228953734927187,0.8257871971054997,0.03760009153609488,0.10555486654585644,4.4677556949977917e-10,2.714508050028201e-10,0.030967280457408007,4.3868218392850646e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189843e-06,5.039210107084487e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496567e-09
286,-4.188462581966411,0.8257871971054997,0.03760009153609488,0.10555489248451486,4.4677556949977927e-10,2.714508050028201e-10,0.030967254518749595,4.386821839285066e-05,2.04864375394903e-05,1.564293620882564e-05,9.582926807189846e-06,5.039210107084488e-07,4.7485704932381164e-07,2.4543202725296048e-09,1.844362074449657e-09
287,-4.151426730130993,0.8257871971054997,0.03760009153609488,0.10555490138739278,4.467755694997792e-10,2.714508050028201e-10,0.030967245615871677,4.386821839285065e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189844e-06,5.039210107084487e-07,4.7485704932381164e-07,2.4543202725296048e-09,1.8443620744496565e-09
288,-4.035371447186489,0.8257871971054996,0.03760009153609487,0.10555492376645854,4.4677556949977917e-10,2.7145080500282006e-10,0.0309672232368059,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
289,-3.9438800565293666,0.8257871971054996,0.03760009153609488,0.10555490274644191,4.467755694997791e-10,2.7145080500282006e-10,0.030967244256822523,4.386821839285064e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496563e-09
290,-3.868349153244637,0.8257871971054996,0.03760009153609488,0.105554896614158,4.467755694997792e-10,2.714508050028201e-10,0.030967250389106433,4.386821839285065e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189846e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296048e-09,1.8443620744496563e-09
291,-3.8040286649169595,0.8257871971054996,0.03760009153609487,0.10555489802197329,4.467755694997791e-10,2.7145080500282006e-10,0.03096724898129114,4.386821839285064e-05,2.048643753949029e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084487e-07,4.748570493238115e-07,2.4543202725296044e-09,1.8443620744496563e-09
292,-3.5503062089744235,0.8257871971054996,0.03760009153609487,0.10555489831425693,4.4677556949977906e-10,2.7145080500282006e-10,0.030967248689007493,4.386821839285064e-05,2.048643753949029e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084485e-07,4.748570493238116e-07,2.454320272529604e-09,1.8443620744496563e-09
293,-3.3912030150690304,0.8257871971054996,0.03760009153609488,0.10555489823876225,4.467755694997792e-10,2.714508050028201e-10,0.03096724876450217,4.386821839285065e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189844e-06,5.039210107084487e-07,4.748570493238116e-07,2.4543202725296048e-09,1.8443620744496563e-09
294,-3.2750141816671188,0.8257871971054996,0.03760009153609488,0.10555489823481402,4.4677556949977917e-10,2.714508050028201e-10,0.030967248768450396,4.386821839285065e-05,2.0486437539490296e-05,1.564293620882564e-05,9.582926807189844e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
295,-2.7503114923414733,0.8257871971054996,0.03760009153609488,0.10555489823524491,4.4677556949977917e-10,2.7145080500282006e-10,0.030967248768019498,4.3868218392850646e-05,2.0486437539490292e-05,1.564293620882564e-05,9.582926807189843e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
296,-2.51954149215507,0.8257871971054996,0.03760009153609487,0.1055548982352455,4.4677556949977917e-10,2.7145080500282006e-10,0.030967248768018908,4.386821839285065e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084487e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.8443620744496565e-09
297,-1.810102397807736,0.8257871971054996,0.03760009153609487,0.1055548982352455,4.467755694997792e-10,2.714508050028201e-10,0.030967248768018908,4.386821839285065e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084485e-07,4.748570493238115e-07,2.4543202725296044e-09,1.8443620744496561e-09
298,-1.5536820870354302,0.8257871971054996,0.03760009153609488,0.1055548982352455,4.4677556949977917e-10,2.7145080500282006e-10,0.03096724876801891,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084485e-07,4.748570493238116e-07,2.4543202725296044e-09,1.8443620744496565e-09
299,-0.8165604048736025,0.8257871971054995,0.03760009153609487,0.1055548982352455,4.4677556949977917e-10,2.7145080500282e-10,0.03096724876801891,4.3868218392850646e-05,2.0486437539490292e-05,1.5642936208825637e-05,9.582926807189844e-06,5.039210107084487e-07,4.748570493238114e-07,2.454320272529604e-09,1.8443620744496561e-09
300,-0.5572485293480463,0.8257871971054995,0.03760009153609487,0.1055548982352455,4.4677556949977917e-10,2.7145080500282006e-10,0.03096724876801891,4.3868218392850646e-05,2.048643753949029e-05,1.5642936208825637e-05,9.582926807189843e-06,5.039210107084485e-07,4.7485704932381153e-07,2.4543202725296044e-09,1.844362074449656e-09
301,0.0,0.8257871971055022,0.03760009153609499,0.1055548982352455,4.4677556949978056e-10,2.7145080500282094e-10,0.03096724876801891,4.386821839285078e-05,2.0486437539490357e-05,1.5642936208825688e-05,9.582926807189875e-06,5.039210107084502e-07,4.74857049323813e-07,2.454320272529612e-09,1.8443620744496621e-09
